road_id,date,lon,lat,daily_total
NRA_000000003703,2020-02-27,-7.49401,52.91507,11260
NRA_000000003703,2020-02-28,-7.49401,52.91507,13660
NRA_000000003703,2020-02-29,-7.49401,52.91507,8123
NRA_000000003703,2020-03-01,-7.49401,52.91507,11225
NRA_000000003703,2020-03-02,-7.49401,52.91507,11117
NRA_000000003703,2020-03-03,-7.49401,52.91507,11009
NRA_000000003703,2020-03-04,-7.49401,52.91507,10740
NRA_000000003703,2020-03-05,-7.49401,52.91507,11052
NRA_000000003703,2020-03-06,-7.49401,52.91507,13398
NRA_000000003703,2020-03-07,-7.49401,52.91507,9967
NRA_000000003703,2020-03-08,-7.49401,52.91507,11218
NRA_000000003703,2020-03-09,-7.49401,52.91507,10430
NRA_000000003703,2020-03-10,-7.49401,52.91507,9798
NRA_000000003703,2020-03-11,-7.49401,52.91507,9669
NRA_000000003703,2020-03-12,-7.49401,52.91507,10585
NRA_000000003703,2020-03-13,-7.49401,52.91507,10997
NRA_000000003703,2020-03-14,-7.49401,52.91507,7146
NRA_000000003703,2020-03-15,-7.49401,52.91507,6118
NRA_000000003703,2020-03-16,-7.49401,52.91507,7177
NRA_000000003703,2020-03-17,-7.49401,52.91507,4926
NRA_000000003703,2020-03-18,-7.49401,52.91507,6712
NRA_000000003703,2020-03-19,-7.49401,52.91507,6195
NRA_000000003703,2020-03-20,-7.49401,52.91507,6990
NRA_000000003703,2020-03-21,-7.49401,52.91507,3946
NRA_000000003703,2020-03-22,-7.49401,52.91507,3537
NRA_000000003703,2020-03-23,-7.49401,52.91507,5627
NRA_000000003703,2020-03-24,-7.49401,52.91507,5443
NRA_000000003703,2020-03-25,-7.49401,52.91507,5125
NRA_000000003703,2020-03-26,-7.49401,52.91507,4762
NRA_000000003703,2020-03-27,-7.49401,52.91507,5837
NRA_000000003703,2020-03-28,-7.49401,52.91507,2455
NRA_000000003703,2020-03-29,-7.49401,52.91507,1311
NRA_000000003703,2020-03-30,-7.49401,52.91507,3113
NRA_000000003703,2020-03-31,-7.49401,52.91507,2756
NRA_000000003703,2020-04-01,-7.49401,52.91507,2789
NRA_000000003703,2020-04-02,-7.49401,52.91507,2854
NRA_000000003703,2020-04-03,-7.49401,52.91507,3026
NRA_000000003703,2020-04-04,-7.49401,52.91507,1456
NRA_000000003703,2020-04-05,-7.49401,52.91507,1155
NRA_000000003703,2020-04-06,-7.49401,52.91507,2865
NRA_000000003703,2020-04-07,-7.49401,52.91507,2843
NRA_000000003703,2020-04-08,-7.49401,52.91507,2848
NRA_000000003703,2020-04-09,-7.49401,52.91507,2961
NRA_000000003703,2020-04-10,-7.49401,52.91507,2398
NRA_000000003703,2020-04-11,-7.49401,52.91507,1001
NRA_000000003703,2020-04-12,-7.49401,52.91507,578
NRA_000000003703,2020-04-13,-7.49401,52.91507,1093
NRA_000000003703,2020-04-14,-7.49401,52.91507,2722
NRA_000000003703,2020-04-15,-7.49401,52.91507,2763
NRA_000000003703,2020-04-16,-7.49401,52.91507,2991
NRA_000000003703,2020-04-17,-7.49401,52.91507,2979
NRA_000000003703,2020-04-18,-7.49401,52.91507,1318
NRA_000000003703,2020-04-19,-7.49401,52.91507,994
NRA_000000003703,2020-04-20,-7.49401,52.91507,2916
NRA_000000003703,2020-04-21,-7.49401,52.91507,2860
NRA_000000003703,2020-04-22,-7.49401,52.91507,2896
NRA_000000003703,2020-04-23,-7.49401,52.91507,2963
NRA_000000003703,2020-04-24,-7.49401,52.91507,3034
NRA_000000003703,2020-04-25,-7.49401,52.91507,1443
NRA_000000003703,2020-04-26,-7.49401,52.91507,1085
NRA_000000003703,2020-04-27,-7.49401,52.91507,3156
NRA_000000003703,2020-04-28,-7.49401,52.91507,3042
NRA_000000003703,2020-04-29,-7.49401,52.91507,3170
NRA_000000003703,2020-04-30,-7.49401,52.91507,3227
NRA_000000003703,2020-05-01,-7.49401,52.91507,3102
NRA_000000003703,2020-05-02,-7.49401,52.91507,1329
NRA_000000003703,2020-05-03,-7.49401,52.91507,913
NRA_000000003703,2020-05-04,-7.49401,52.91507,1368
NRA_000000003703,2020-05-05,-7.49401,52.91507,3577
NRA_000000003703,2020-05-06,-7.49401,52.91507,3616
NRA_000000003703,2020-05-07,-7.49401,52.91507,3701
NRA_000000003704,2020-01-09,-7.3333,53.01996,12748
NRA_000000003704,2020-01-10,-7.3333,53.01996,27090
NRA_000000003704,2020-01-11,-7.3333,53.01996,19544
NRA_000000003704,2020-01-12,-7.3333,53.01996,20011
NRA_000000003704,2020-01-13,-7.3333,53.01996,20436
NRA_000000003704,2020-01-14,-7.3333,53.01996,23524
NRA_000000003704,2020-01-15,-7.3333,53.01996,24192
NRA_000000003704,2020-01-16,-7.3333,53.01996,24587
NRA_000000003704,2020-01-17,-7.3333,53.01996,28019
NRA_000000003704,2020-01-18,-7.3333,53.01996,20964
NRA_000000003704,2020-01-19,-7.3333,53.01996,24244
NRA_000000003704,2020-01-20,-7.3333,53.01996,23789
NRA_000000003704,2020-01-21,-7.3333,53.01996,23473
NRA_000000003704,2020-01-22,-7.3333,53.01996,24556
NRA_000000003704,2020-01-23,-7.3333,53.01996,25459
NRA_000000003704,2020-01-24,-7.3333,53.01996,29298
NRA_000000003704,2020-01-25,-7.3333,53.01996,23010
NRA_000000003704,2020-01-26,-7.3333,53.01996,24247
NRA_000000003704,2020-01-27,-7.3333,53.01996,23224
NRA_000000003704,2020-01-28,-7.3333,53.01996,23498
NRA_000000003704,2020-01-29,-7.3333,53.01996,24712
NRA_000000003704,2020-01-30,-7.3333,53.01996,25640
NRA_000000003704,2020-01-31,-7.3333,53.01996,29426
NRA_000000003704,2020-02-01,-7.3333,53.01996,21818
NRA_000000003704,2020-02-02,-7.3333,53.01996,23949
NRA_000000003704,2020-02-03,-7.3333,53.01996,23379
NRA_000000003704,2020-02-04,-7.3333,53.01996,24174
NRA_000000003704,2020-02-05,-7.3333,53.01996,24461
NRA_000000003704,2020-02-06,-7.3333,53.01996,25668
NRA_000000003704,2020-02-07,-7.3333,53.01996,29223
NRA_000000003704,2020-02-08,-7.3333,53.01996,22768
NRA_000000003704,2020-02-09,-7.3333,53.01996,20745
NRA_000000003704,2020-02-10,-7.3333,53.01996,13351
NRA_000000003704,2020-02-11,-7.3333,53.01996,22456
NRA_000000003704,2020-02-12,-7.3333,53.01996,14856
NRA_000000003704,2020-02-13,-7.3333,53.01996,25600
NRA_000000003704,2020-02-14,-7.3333,53.01996,29224
NRA_000000003704,2020-02-15,-7.3333,53.01996,18992
NRA_000000003704,2020-02-16,-7.3333,53.01996,21143
NRA_000000003704,2020-02-17,-7.3333,53.01996,25990
NRA_000000003704,2020-02-18,-7.3333,53.01996,25793
NRA_000000003704,2020-02-19,-7.3333,53.01996,27792
NRA_000000003704,2020-02-20,-7.3333,53.01996,29337
NRA_000000003704,2020-02-21,-7.3333,53.01996,32221
NRA_000000003704,2020-02-22,-7.3333,53.01996,23061
NRA_000000003704,2020-02-23,-7.3333,53.01996,25317
NRA_000000003704,2020-02-24,-7.3333,53.01996,24331
NRA_000000003704,2020-02-25,-7.3333,53.01996,24018
NRA_000000003704,2020-02-26,-7.3333,53.01996,24541
NRA_000000003704,2020-02-27,-7.3333,53.01996,26328
NRA_000000003704,2020-02-28,-7.3333,53.01996,30411
NRA_000000003704,2020-02-29,-7.3333,53.01996,18817
NRA_000000003704,2020-03-01,-7.3333,53.01996,23623
NRA_000000003704,2020-03-02,-7.3333,53.01996,25394
NRA_000000003704,2020-03-03,-7.3333,53.01996,25471
NRA_000000003704,2020-03-04,-7.3333,53.01996,25356
NRA_000000003704,2020-03-05,-7.3333,53.01996,26471
NRA_000000003704,2020-03-06,-7.3333,53.01996,30167
NRA_000000003704,2020-03-07,-7.3333,53.01996,21896
NRA_000000003704,2020-03-08,-7.3333,53.01996,23902
NRA_000000003704,2020-03-09,-7.3333,53.01996,24237
NRA_000000003704,2020-03-10,-7.3333,53.01996,23295
NRA_000000003704,2020-03-11,-7.3333,53.01996,23033
NRA_000000003704,2020-03-12,-7.3333,53.01996,24553
NRA_000000003704,2020-03-13,-7.3333,53.01996,24286
NRA_000000003704,2020-03-14,-7.3333,53.01996,15922
NRA_000000003704,2020-03-15,-7.3333,53.01996,13303
NRA_000000003704,2020-03-16,-7.3333,53.01996,16961
NRA_000000003704,2020-03-17,-7.3333,53.01996,11075
NRA_000000003704,2020-03-18,-7.3333,53.01996,16107
NRA_000000003704,2020-03-19,-7.3333,53.01996,15380
NRA_000000003704,2020-03-20,-7.3333,53.01996,16520
NRA_000000003704,2020-03-21,-7.3333,53.01996,9905
NRA_000000003704,2020-03-22,-7.3333,53.01996,8484
NRA_000000003704,2020-03-23,-7.3333,53.01996,13892
NRA_000000003704,2020-03-24,-7.3333,53.01996,13772
NRA_000000003704,2020-03-25,-7.3333,53.01996,12873
NRA_000000003704,2020-03-27,-7.3333,53.01996,14278
NRA_000000003704,2020-03-28,-7.3333,53.01996,5790
NRA_000000003704,2020-03-29,-7.3333,53.01996,3241
NRA_000000003704,2020-03-30,-7.3333,53.01996,7878
NRA_000000003704,2020-03-31,-7.3333,53.01996,7271
NRA_000000003704,2020-04-01,-7.3333,53.01996,7226
NRA_000000003704,2020-04-02,-7.3333,53.01996,7543
NRA_000000003704,2020-04-03,-7.3333,53.01996,7853
NRA_000000003704,2020-04-04,-7.3333,53.01996,4024
NRA_000000003704,2020-04-05,-7.3333,53.01996,3058
NRA_000000003704,2020-04-06,-7.3333,53.01996,7539
NRA_000000003704,2020-04-07,-7.3333,53.01996,7573
NRA_000000003704,2020-04-08,-7.3333,53.01996,7643
NRA_000000003704,2020-04-09,-7.3333,53.01996,7572
NRA_000000003704,2020-04-10,-7.3333,53.01996,6060
NRA_000000003704,2020-04-11,-7.3333,53.01996,2679
NRA_000000003704,2020-04-12,-7.3333,53.01996,1658
NRA_000000003704,2020-04-13,-7.3333,53.01996,2873
NRA_000000003704,2020-04-14,-7.3333,53.01996,7255
NRA_000000003704,2020-04-15,-7.3333,53.01996,7535
NRA_000000003704,2020-04-16,-7.3333,53.01996,7613
NRA_000000003704,2020-04-17,-7.3333,53.01996,7520
NRA_000000003704,2020-04-18,-7.3333,53.01996,3587
NRA_000000003704,2020-04-19,-7.3333,53.01996,2647
NRA_000000003704,2020-04-20,-7.3333,53.01996,7481
NRA_000000003704,2020-04-21,-7.3333,53.01996,7577
NRA_000000003704,2020-04-22,-7.3333,53.01996,7767
NRA_000000003704,2020-04-23,-7.3333,53.01996,7982
NRA_000000003704,2020-04-24,-7.3333,53.01996,7940
NRA_000000003704,2020-04-25,-7.3333,53.01996,3912
NRA_000000003704,2020-04-26,-7.3333,53.01996,2937
NRA_000000003704,2020-04-27,-7.3333,53.01996,8260
NRA_000000003704,2020-04-28,-7.3333,53.01996,7974
NRA_000000003704,2020-04-29,-7.3333,53.01996,8105
NRA_000000003704,2020-04-30,-7.3333,53.01996,8231
NRA_000000003704,2020-05-01,-7.3333,53.01996,7885
NRA_000000003704,2020-05-02,-7.3333,53.01996,3669
NRA_000000003704,2020-05-03,-7.3333,53.01996,2349
NRA_000000003704,2020-05-04,-7.3333,53.01996,3572
NRA_000000003704,2020-05-05,-7.3333,53.01996,9122
NRA_000000003704,2020-05-06,-7.3333,53.01996,9234
NRA_000000003704,2020-05-07,-7.3333,53.01996,9626
NRA_000000003801,2020-01-09,-8.34384,52.00536,13070
NRA_000000003801,2020-01-10,-8.34384,52.00536,14187
NRA_000000003801,2020-01-11,-8.34384,52.00536,9454
NRA_000000003801,2020-01-12,-8.34384,52.00536,9742
NRA_000000003801,2020-01-13,-8.34384,52.00536,11412
NRA_000000003801,2020-01-14,-8.34384,52.00536,13334
NRA_000000003801,2020-01-15,-8.34384,52.00536,13488
NRA_000000003801,2020-01-16,-8.34384,52.00536,13623
NRA_000000003801,2020-01-17,-8.34384,52.00536,14834
NRA_000000003801,2020-01-18,-8.34384,52.00536,10266
NRA_000000003801,2020-01-19,-8.34384,52.00536,10010
NRA_000000003801,2020-01-20,-8.34384,52.00536,12939
NRA_000000003801,2020-01-21,-8.34384,52.00536,13277
NRA_000000003801,2020-01-22,-8.34384,52.00536,13517
NRA_000000003801,2020-01-23,-8.34384,52.00536,13704
NRA_000000003801,2020-01-24,-8.34384,52.00536,14933
NRA_000000003801,2020-01-25,-8.34384,52.00536,10802
NRA_000000003801,2020-01-26,-8.34384,52.00536,10560
NRA_000000003801,2020-01-27,-8.34384,52.00536,12927
NRA_000000003801,2020-01-28,-8.34384,52.00536,13347
NRA_000000003801,2020-01-29,-8.34384,52.00536,13703
NRA_000000003801,2020-01-30,-8.34384,52.00536,14017
NRA_000000003801,2020-01-31,-8.34384,52.00536,15205
NRA_000000003801,2020-02-01,-8.34384,52.00536,11182
NRA_000000003801,2020-02-02,-8.34384,52.00536,9730
NRA_000000003801,2020-02-03,-8.34384,52.00536,12812
NRA_000000003801,2020-02-04,-8.34384,52.00536,13485
NRA_000000003801,2020-02-05,-8.34384,52.00536,13683
NRA_000000003801,2020-02-06,-8.34384,52.00536,14025
NRA_000000003801,2020-02-07,-8.34384,52.00536,15194
NRA_000000003801,2020-02-08,-8.34384,52.00536,10279
NRA_000000003801,2020-02-09,-8.34384,52.00536,8440
NRA_000000003801,2020-02-10,-8.34384,52.00536,12779
NRA_000000003801,2020-02-11,-8.34384,52.00536,12832
NRA_000000003801,2020-02-12,-8.34384,52.00536,13666
NRA_000000003801,2020-02-13,-8.34384,52.00536,14119
NRA_000000003801,2020-02-14,-8.34384,52.00536,15221
NRA_000000003801,2020-02-15,-8.34384,52.00536,9110
NRA_000000003801,2020-02-16,-8.34384,52.00536,9093
NRA_000000003801,2020-02-17,-8.34384,52.00536,13563
NRA_000000003801,2020-02-18,-8.34384,52.00536,14049
NRA_000000003801,2020-02-19,-8.34384,52.00536,14592
NRA_000000003801,2020-02-20,-8.34384,52.00536,14712
NRA_000000003801,2020-02-21,-8.34384,52.00536,15671
NRA_000000003801,2020-02-22,-8.34384,52.00536,10704
NRA_000000003801,2020-02-23,-8.34384,52.00536,11247
NRA_000000003801,2020-02-24,-8.34384,52.00536,13192
NRA_000000003801,2020-02-25,-8.34384,52.00536,13447
NRA_000000003801,2020-02-26,-8.34384,52.00536,13595
NRA_000000003801,2020-02-27,-8.34384,52.00536,14001
NRA_000000003801,2020-02-28,-8.34384,52.00536,15219
NRA_000000003801,2020-02-29,-8.34384,52.00536,8958
NRA_000000003801,2020-03-01,-8.34384,52.00536,10253
NRA_000000003801,2020-03-02,-8.34384,52.00536,13276
NRA_000000003801,2020-03-03,-8.34384,52.00536,13786
NRA_000000003801,2020-03-04,-8.34384,52.00536,13980
NRA_000000003801,2020-03-05,-8.34384,52.00536,14131
NRA_000000003801,2020-03-06,-8.34384,52.00536,14983
NRA_000000003801,2020-03-07,-8.34384,52.00536,10153
NRA_000000003801,2020-03-08,-8.34384,52.00536,10436
NRA_000000003801,2020-03-09,-8.34384,52.00536,12686
NRA_000000003801,2020-03-10,-8.34384,52.00536,12873
NRA_000000003801,2020-03-11,-8.34384,52.00536,12966
NRA_000000003801,2020-03-12,-8.34384,52.00536,13058
NRA_000000003801,2020-03-13,-8.34384,52.00536,11720
NRA_000000003801,2020-03-14,-8.34384,52.00536,6885
NRA_000000003801,2020-03-15,-8.34384,52.00536,6184
NRA_000000003801,2020-03-16,-8.34384,52.00536,8960
NRA_000000003801,2020-03-17,-8.34384,52.00536,5064
NRA_000000003801,2020-03-18,-8.34384,52.00536,8678
NRA_000000003801,2020-03-19,-8.34384,52.00536,8642
NRA_000000003801,2020-03-20,-8.34384,52.00536,8985
NRA_000000003801,2020-03-23,-8.34384,52.00536,7818
NRA_000000003801,2020-03-24,-8.34384,52.00536,7929
NRA_000000003801,2020-03-25,-8.34384,52.00536,7544
NRA_000000003801,2020-03-26,-8.34384,52.00536,7620
NRA_000000003801,2020-03-27,-8.34384,52.00536,8332
NRA_000000003801,2020-03-30,-8.34384,52.00536,4656
NRA_000000003801,2020-03-31,-8.34384,52.00536,4374
NRA_000000003801,2020-04-01,-8.34384,52.00536,4544
NRA_000000003801,2020-04-02,-8.34384,52.00536,4681
NRA_000000003801,2020-04-03,-8.34384,52.00536,4662
NRA_000000003801,2020-04-04,-8.34384,52.00536,2576
NRA_000000003801,2020-04-05,-8.34384,52.00536,1726
NRA_000000003801,2020-04-09,-8.34384,52.00536,4735
NRA_000000003801,2020-04-10,-8.34384,52.00536,3771
NRA_000000003801,2020-04-16,-8.34384,52.00536,4719
NRA_000000003801,2020-04-17,-8.34384,52.00536,4805
NRA_000000003801,2020-04-19,-8.34384,52.00536,1686
NRA_000000003801,2020-04-20,-8.34384,52.00536,4652
NRA_000000003801,2020-04-21,-8.34384,52.00536,4788
NRA_000000003801,2020-04-26,-8.34384,52.00536,1793
NRA_000000003801,2020-04-27,-8.34384,52.00536,4863
NRA_000000003801,2020-04-28,-8.34384,52.00536,4891
NRA_000000003801,2020-04-30,-8.34384,52.00536,5158
NRA_000000003801,2020-05-02,-8.34384,52.00536,2474
NRA_000000003801,2020-05-03,-8.34384,52.00536,1626
NRA_000000003802,2020-01-09,-8.34312,52.00521,12928
NRA_000000003802,2020-01-10,-8.34312,52.00521,13512
NRA_000000003802,2020-01-11,-8.34312,52.00521,9910
NRA_000000003802,2020-01-12,-8.34312,52.00521,9740
NRA_000000003802,2020-01-13,-8.34312,52.00521,11233
NRA_000000003802,2020-01-14,-8.34312,52.00521,12995
NRA_000000003802,2020-01-15,-8.34312,52.00521,13378
NRA_000000003802,2020-01-16,-8.34312,52.00521,13424
NRA_000000003802,2020-01-17,-8.34312,52.00521,14152
NRA_000000003802,2020-01-18,-8.34312,52.00521,10088
NRA_000000003802,2020-01-19,-8.34312,52.00521,9998
NRA_000000003802,2020-01-21,-8.34312,52.00521,12842
NRA_000000003802,2020-01-22,-8.34312,52.00521,13074
NRA_000000003802,2020-01-23,-8.34312,52.00521,13363
NRA_000000003802,2020-01-24,-8.34312,52.00521,14611
NRA_000000003802,2020-01-25,-8.34312,52.00521,10692
NRA_000000003802,2020-01-26,-8.34312,52.00521,10652
NRA_000000003802,2020-01-27,-8.34312,52.00521,12638
NRA_000000003802,2020-01-28,-8.34312,52.00521,13221
NRA_000000003802,2020-01-29,-8.34312,52.00521,13322
NRA_000000003802,2020-01-30,-8.34312,52.00521,13657
NRA_000000003802,2020-01-31,-8.34312,52.00521,14504
NRA_000000003802,2020-02-01,-8.34312,52.00521,10962
NRA_000000003802,2020-02-02,-8.34312,52.00521,9924
NRA_000000003802,2020-02-03,-8.34312,52.00521,12725
NRA_000000003802,2020-02-04,-8.34312,52.00521,13025
NRA_000000003802,2020-02-05,-8.34312,52.00521,13414
NRA_000000003802,2020-02-06,-8.34312,52.00521,13526
NRA_000000003802,2020-02-07,-8.34312,52.00521,14526
NRA_000000003802,2020-02-08,-8.34312,52.00521,10074
NRA_000000003802,2020-02-09,-8.34312,52.00521,8903
NRA_000000003802,2020-02-10,-8.34312,52.00521,12433
NRA_000000003802,2020-02-11,-8.34312,52.00521,12981
NRA_000000003802,2020-02-12,-8.34312,52.00521,13552
NRA_000000003802,2020-02-13,-8.34312,52.00521,13723
NRA_000000003802,2020-02-14,-8.34312,52.00521,14613
NRA_000000003802,2020-02-15,-8.34312,52.00521,9061
NRA_000000003802,2020-02-16,-8.34312,52.00521,9141
NRA_000000003802,2020-02-17,-8.34312,52.00521,13629
NRA_000000003802,2020-02-18,-8.34312,52.00521,13710
NRA_000000003802,2020-02-19,-8.34312,52.00521,14169
NRA_000000003802,2020-02-20,-8.34312,52.00521,14763
NRA_000000003802,2020-02-21,-8.34312,52.00521,15013
NRA_000000003802,2020-02-22,-8.34312,52.00521,10638
NRA_000000003802,2020-02-23,-8.34312,52.00521,10801
NRA_000000003802,2020-02-24,-8.34312,52.00521,12895
NRA_000000003802,2020-02-25,-8.34312,52.00521,13005
NRA_000000003802,2020-02-26,-8.34312,52.00521,13343
NRA_000000003802,2020-02-27,-8.34312,52.00521,13663
NRA_000000003802,2020-02-28,-8.34312,52.00521,14432
NRA_000000003802,2020-02-29,-8.34312,52.00521,9119
NRA_000000003802,2020-03-01,-8.34312,52.00521,10218
NRA_000000003802,2020-03-02,-8.34312,52.00521,12887
NRA_000000003802,2020-03-03,-8.34312,52.00521,13337
NRA_000000003802,2020-03-04,-8.34312,52.00521,13525
NRA_000000003802,2020-03-05,-8.34312,52.00521,13846
NRA_000000003802,2020-03-06,-8.34312,52.00521,14318
NRA_000000003802,2020-03-07,-8.34312,52.00521,10296
NRA_000000003802,2020-03-08,-8.34312,52.00521,10375
NRA_000000003802,2020-03-09,-8.34312,52.00521,12489
NRA_000000003802,2020-03-10,-8.34312,52.00521,12533
NRA_000000003802,2020-03-11,-8.34312,52.00521,12614
NRA_000000003802,2020-03-12,-8.34312,52.00521,12877
NRA_000000003802,2020-03-13,-8.34312,52.00521,11774
NRA_000000003802,2020-03-14,-8.34312,52.00521,7426
NRA_000000003802,2020-03-15,-8.34312,52.00521,6102
NRA_000000003802,2020-03-16,-8.34312,52.00521,8431
NRA_000000003802,2020-03-17,-8.34312,52.00521,4730
NRA_000000003802,2020-03-18,-8.34312,52.00521,8703
NRA_000000003802,2020-03-19,-8.34312,52.00521,8671
NRA_000000003802,2020-03-20,-8.34312,52.00521,8978
NRA_000000003802,2020-03-21,-8.34312,52.00521,5482
NRA_000000003802,2020-03-22,-8.34312,52.00521,4835
NRA_000000003802,2020-03-23,-8.34312,52.00521,7813
NRA_000000003802,2020-03-24,-8.34312,52.00521,7825
NRA_000000003802,2020-03-25,-8.34312,52.00521,7515
NRA_000000003802,2020-03-26,-8.34312,52.00521,7653
NRA_000000003802,2020-03-27,-8.34312,52.00521,8137
NRA_000000003802,2020-03-29,-8.34312,52.00521,1815
NRA_000000003802,2020-03-30,-8.34312,52.00521,4707
NRA_000000003802,2020-03-31,-8.34312,52.00521,4342
NRA_000000003802,2020-04-01,-8.34312,52.00521,4573
NRA_000000003802,2020-04-02,-8.34312,52.00521,4663
NRA_000000003802,2020-04-03,-8.34312,52.00521,4732
NRA_000000003802,2020-04-04,-8.34312,52.00521,2462
NRA_000000003802,2020-04-05,-8.34312,52.00521,1748
NRA_000000003802,2020-04-06,-8.34312,52.00521,4523
NRA_000000003802,2020-04-07,-8.34312,52.00521,4636
NRA_000000003802,2020-04-08,-8.34312,52.00521,4747
NRA_000000003802,2020-04-09,-8.34312,52.00521,4685
NRA_000000003802,2020-04-10,-8.34312,52.00521,3676
NRA_000000003802,2020-04-12,-8.34312,52.00521,1036
NRA_000000003802,2020-04-13,-8.34312,52.00521,1609
NRA_000000003802,2020-04-14,-8.34312,52.00521,4584
NRA_000000003802,2020-04-15,-8.34312,52.00521,4743
NRA_000000003802,2020-04-16,-8.34312,52.00521,4711
NRA_000000003802,2020-04-17,-8.34312,52.00521,4617
NRA_000000003802,2020-04-18,-8.34312,52.00521,2165
NRA_000000003802,2020-04-19,-8.34312,52.00521,1483
NRA_000000003802,2020-04-21,-8.34312,52.00521,4721
NRA_000000003802,2020-04-22,-8.34312,52.00521,4945
NRA_000000003802,2020-04-24,-8.34312,52.00521,4737
NRA_000000003802,2020-04-26,-8.34312,52.00521,1643
NRA_000000003802,2020-04-28,-8.34312,52.00521,4714
NRA_000000003802,2020-04-29,-8.34312,52.00521,4805
NRA_000000003802,2020-04-30,-8.34312,52.00521,4755
NRA_000000003802,2020-05-01,-8.34312,52.00521,4543
NRA_000000003802,2020-05-02,-8.34312,52.00521,2146
NRA_000000003802,2020-05-03,-8.34312,52.00521,1405
NRA_000000003802,2020-05-04,-8.34312,52.00521,1885
NRA_000000003802,2020-05-05,-8.34312,52.00521,5147
NRA_000000003802,2020-05-06,-8.34312,52.00521,5286
NRA_000000003802,2020-05-07,-8.34312,52.00521,5549
NRA_000000003803,2020-01-09,-8.30794,52.05035,18076
NRA_000000003803,2020-01-10,-8.30794,52.05035,19635
NRA_000000003803,2020-01-11,-8.30794,52.05035,13135
NRA_000000003803,2020-01-12,-8.30794,52.05035,13917
NRA_000000003803,2020-01-13,-8.30794,52.05035,15552
NRA_000000003803,2020-01-14,-8.30794,52.05035,18472
NRA_000000003803,2020-01-15,-8.30794,52.05035,18820
NRA_000000003803,2020-01-16,-8.30794,52.05035,18959
NRA_000000003803,2020-01-17,-8.30794,52.05035,20681
NRA_000000003803,2020-01-18,-8.30794,52.05035,13769
NRA_000000003803,2020-01-19,-8.30794,52.05035,14380
NRA_000000003803,2020-01-20,-8.30794,52.05035,18386
NRA_000000003803,2020-01-21,-8.30794,52.05035,18225
NRA_000000003803,2020-01-22,-8.30794,52.05035,18763
NRA_000000003803,2020-01-23,-8.30794,52.05035,19284
NRA_000000003803,2020-01-24,-8.30794,52.05035,21178
NRA_000000003803,2020-01-25,-8.30794,52.05035,14931
NRA_000000003803,2020-01-26,-8.30794,52.05035,15429
NRA_000000003803,2020-01-27,-8.30794,52.05035,17999
NRA_000000003803,2020-01-28,-8.30794,52.05035,18430
NRA_000000003803,2020-01-29,-8.30794,52.05035,19259
NRA_000000003803,2020-01-30,-8.30794,52.05035,19748
NRA_000000003803,2020-01-31,-8.30794,52.05035,21350
NRA_000000003803,2020-02-01,-8.30794,52.05035,15461
NRA_000000003803,2020-02-02,-8.30794,52.05035,14642
NRA_000000003803,2020-02-03,-8.30794,52.05035,17756
NRA_000000003803,2020-02-04,-8.30794,52.05035,18531
NRA_000000003803,2020-02-05,-8.30794,52.05035,18851
NRA_000000003803,2020-02-06,-8.30794,52.05035,19431
NRA_000000003803,2020-02-07,-8.30794,52.05035,21518
NRA_000000003803,2020-02-08,-8.30794,52.05035,14344
NRA_000000003803,2020-02-09,-8.30794,52.05035,12766
NRA_000000003803,2020-02-10,-8.30794,52.05035,17781
NRA_000000003803,2020-02-11,-8.30794,52.05035,17758
NRA_000000003803,2020-02-12,-8.30794,52.05035,19117
NRA_000000003803,2020-02-14,-8.30794,52.05035,21516
NRA_000000003803,2020-02-15,-8.30794,52.05035,12544
NRA_000000003803,2020-02-16,-8.30794,52.05035,13593
NRA_000000003803,2020-02-17,-8.30794,52.05035,19310
NRA_000000003803,2020-02-18,-8.30794,52.05035,19614
NRA_000000003803,2020-02-19,-8.30794,52.05035,20718
NRA_000000003803,2020-02-20,-8.30794,52.05035,21457
NRA_000000003803,2020-02-21,-8.30794,52.05035,22794
NRA_000000003803,2020-02-22,-8.30794,52.05035,15129
NRA_000000003803,2020-02-23,-8.30794,52.05035,16507
NRA_000000003803,2020-02-24,-8.30794,52.05035,18452
NRA_000000003803,2020-02-25,-8.30794,52.05035,18440
NRA_000000003803,2020-02-27,-8.30794,52.05035,19687
NRA_000000003803,2020-02-28,-8.30794,52.05035,21591
NRA_000000003803,2020-02-29,-8.30794,52.05035,12291
NRA_000000003803,2020-03-01,-8.30794,52.05035,14877
NRA_000000003803,2020-03-02,-8.30794,52.05035,18419
NRA_000000003803,2020-03-03,-8.30794,52.05035,19112
NRA_000000003803,2020-03-04,-8.30794,52.05035,19336
NRA_000000003803,2020-03-05,-8.30794,52.05035,19946
NRA_000000003803,2020-03-06,-8.30794,52.05035,21982
NRA_000000003803,2020-03-07,-8.30794,52.05035,13940
NRA_000000003803,2020-03-08,-8.30794,52.05035,15137
NRA_000000003803,2020-03-09,-8.30794,52.05035,17819
NRA_000000003803,2020-03-10,-8.30794,52.05035,17780
NRA_000000003803,2020-03-11,-8.30794,52.05035,17735
NRA_000000003803,2020-03-12,-8.30794,52.05035,18254
NRA_000000003803,2020-03-13,-8.30794,52.05035,16758
NRA_000000003803,2020-03-14,-8.30794,52.05035,9674
NRA_000000003803,2020-03-15,-8.30794,52.05035,8443
NRA_000000003803,2020-03-16,-8.30794,52.05035,11471
